Date,Open,High,Low,Close,Adj Close,Volume
6/19/2008,12029.06,12114.79,11978.33,12063.09,12063.09,"230,920,000"
6/20/2008,12062.19,12062.19,11818.83,11842.69,11842.69,"429,700,000"
6/23/2008,11843.83,11986.96,11731.06,11842.36,11842.36,"182,870,000"
6/24/2008,11842.36,11904.32,11725.52,11807.43,11807.43,"225,270,000"
6/25/2008,11805.31,11924.19,11789.36,11811.83,11811.83,"236,160,000"
6/26/2008,11808.57,11808.73,11453.42,11453.42,11453.42,"302,550,000"
6/27/2008,11452.85,11485.25,11297.99,11346.51,11346.51,"338,250,000"
6/30/2008,11345.7,11437.3,11287.56,11350.01,11350.01,"282,210,000"
7/1/2008,11344.64,11407.9,11183.43,11382.26,11382.26,"299,590,000"
7/2/2008,11382.34,11434.12,11214.37,11215.51,11215.51,"230,690,000"
7/3/2008,11216,11337.48,11157.21,11288.54,11288.54,"176,910,000"
7/7/2008,11289.19,11399.11,11120.74,11231.96,11231.96,"248,240,000"
7/8/2008,11225.03,11391.13,11174.88,11384.21,11384.21,"271,500,000"
7/9/2008,11381.93,11418.24,11141.99,11147.44,11147.44,"227,100,000"
7/10/2008,11148.01,11270.3,11086.95,11229.02,11229.02,"248,010,000"
7/11/2008,11226.17,11241.07,10977.68,11100.54,11100.54,"275,010,000"
7/14/2008,11103.64,11239.04,11003.65,11055.19,11055.19,"205,360,000"
7/15/2008,11050.8,11123.67,10827.71,10962.54,10962.54,"331,390,000"
7/16/2008,10961.89,11244.17,10918.33,11239.28,11239.28,"307,590,000"
7/17/2008,11238.39,11446.66,11209.56,11446.66,11446.66,"335,260,000"
7/18/2008,11436.56,11510.82,11381.93,11496.57,11496.57,"378,610,000"
7/21/2008,11495.02,11559.67,11423.94,11467.34,11467.34,"212,850,000"
7/22/2008,11457.9,11616.66,11387.39,11602.5,11602.5,"273,690,000"
7/23/2008,11603.39,11698.17,11558.29,11632.38,11632.38,"264,520,000"
7/24/2008,11630.34,11634.49,11345.37,11349.28,11349.28,"241,140,000"
7/25/2008,11341.14,11443.81,11325.1,11370.69,11370.69,"190,920,000"
7/28/2008,11369.47,11369.55,11125.13,11131.08,11131.08,"197,550,000"
7/29/2008,11133.44,11398.38,11128.06,11397.56,11397.56,"206,930,000"
7/30/2008,11397.56,11586.62,11397.56,11583.69,11583.69,"208,520,000"
7/31/2008,11577.99,11578.89,11363.69,11378.02,11378.02,"220,200,000"
8/1/2008,11379.89,11425.73,11267.05,11326.32,11326.32,"189,700,000"
8/4/2008,11326.32,11382.17,11221.53,11284.15,11284.15,"170,250,000"
8/5/2008,11286.02,11615.93,11286.02,11615.77,11615.77,"234,990,000"
8/6/2008,11603.64,11685.46,11521.32,11656.07,11656.07,"180,060,000"
8/7/2008,11655.42,11655.58,11416.7,11431.43,11431.43,"229,610,000"
8/8/2008,11432.09,11759.96,11388.04,11734.32,11734.32,"212,830,000"
8/11/2008,11729.67,11867.11,11675.53,11782.35,11782.35,"183,190,000"
8/12/2008,11781.7,11782.35,11601.52,11642.47,11642.47,"173,590,000"
8/13/2008,11632.81,11633.78,11453.34,11532.96,11532.96,"182,550,000"
8/14/2008,11532.07,11718.28,11450.89,11615.93,11615.93,"159,790,000"
8/15/2008,11611.21,11709.89,11599.73,11659.9,11659.9,"215,040,000"
8/18/2008,11659.65,11690.43,11434.12,11479.39,11479.39,"156,290,000"
8/19/2008,11478.09,11478.17,11318.5,11348.55,11348.55,"171,580,000"
8/20/2008,11345.94,11454.15,11290.58,11417.43,11417.43,"144,880,000"
8/21/2008,11415.23,11476.21,11315.57,11430.21,11430.21,"130,020,000"
8/22/2008,11426.79,11632.13,11426.79,11628.06,11628.06,"138,790,000"
8/25/2008,11626.19,11626.27,11362.63,11386.25,11386.25,"148,610,000"
8/26/2008,11383.56,11436.24,11340.41,11412.87,11412.87,"119,800,000"
8/27/2008,11412.46,11554.46,11381.77,11502.51,11502.51,"120,580,000"
8/28/2008,11499.87,11715.18,11499.79,11715.18,11715.18,"149,150,000"
8/29/2008,11713.23,11713.23,11543.39,11543.96,11543.96,"166,910,000"
9/2/2008,11545.63,11790.17,11471.9,11516.92,11516.92,"177,090,000"
9/3/2008,11506.01,11554.38,11416.53,11532.88,11532.88,"174,250,000"
9/4/2008,11532.48,11532.48,11176.02,11188.23,11188.23,"229,200,000"
9/5/2008,11185.63,11245.15,11037.85,11220.96,11220.96,"198,300,000"
9/8/2008,11224.87,11570.66,11224.79,11510.74,11510.74,"273,000,000"
9/9/2008,11514.73,11577.5,11230.73,11230.73,11230.73,"257,300,000"
9/10/2008,11233.91,11380.63,11215.26,11268.92,11268.92,"214,260,000"
9/11/2008,11264.44,11445.68,11098.67,11433.71,11433.71,"247,820,000"
9/12/2008,11429.32,11459.93,11280.4,11421.99,11421.99,"238,890,000"
9/15/2008,11416.37,11416.45,10917.51,10917.51,10917.51,"432,970,000"
9/16/2008,10905.62,11093.22,10742.7,11059.02,11059.02,"494,760,000"
9/17/2008,11056.58,11057.31,10595.9,10609.66,10609.66,"463,200,000"
9/18/2008,10609.01,11076.44,10459.44,11019.69,11019.69,"488,060,000"
9/19/2008,11027.51,11483.05,11026.7,11388.44,11388.44,"655,110,000"
9/22/2008,11394.42,11394.58,10992.2,11015.69,11015.69,"213,210,000"
9/23/2008,11015.69,11143.21,10833.94,10854.17,10854.17,"204,480,000"
9/24/2008,10850.02,10928.4,10753.57,10825.17,10825.17,"183,630,000"
9/25/2008,10827.17,11129.19,10827.01,11022.06,11022.06,"218,530,000"
9/26/2008,11019.04,11168.06,10868.82,11143.13,11143.13,"232,560,000"
9/29/2008,11139.62,11139.94,10365.45,10365.45,10365.45,"385,940,000"
9/30/2008,10371.58,10868.9,10371.42,10850.66,10850.66,"319,770,000"
10/1/2008,10847.4,10882.52,10631.95,10831.07,10831.07,"256,670,000"
10/2/2008,10825.54,10825.54,10439.52,10482.85,10482.85,"395,330,000"
10/3/2008,10483.96,10796.26,10310.25,10325.38,10325.38,"299,690,000"
10/6/2008,10322.52,10322.76,9525.32,9955.5,9955.5,"391,460,000"
10/7/2008,9955.42,10124.03,9436.67,9447.11,9447.11,"362,520,000"
10/8/2008,9437.23,9628.07,9194.78,9258.1,9258.1,"479,270,000"
10/9/2008,9261.69,9448.14,8579.19,8579.19,8579.19,"436,740,000"
10/10/2008,8568.67,8901.28,7882.51,8451.19,8451.19,"674,920,000"
10/13/2008,8462.42,9427.99,8462.18,9387.61,9387.61,"399,290,000"
10/14/2008,9388.97,9794.37,9085.43,9310.99,9310.99,"412,740,000"
10/15/2008,9301.91,9308.76,8530.12,8577.91,8577.91,"374,350,000"
10/16/2008,8577.04,9013.27,8197.67,8979.26,8979.26,"422,450,000"
10/17/2008,8975.35,9281.12,8718.25,8852.22,8852.22,"360,600,000"
10/20/2008,8852.3,9266.63,8852.22,9265.43,9265.43,"241,400,000"
10/21/2008,9262.8,9284.55,9004.27,9033.66,9033.66,"231,160,000"
10/22/2008,9027.84,9027.84,8335.3,8519.21,8519.21,"348,840,000"
10/23/2008,8519.77,8795.99,8243.55,8691.25,8691.25,"340,740,000"
10/24/2008,8683.21,8683.21,8187.48,8378.95,8378.95,"335,680,000"
10/27/2008,8375.92,8599.1,8143.59,8175.77,8175.77,"281,180,000"
10/28/2008,8178.72,9082.08,8174.73,9065.12,9065.12,"372,160,000"
10/29/2008,9062.33,9363.32,8890.29,8990.96,8990.96,"316,230,000"
10/30/2008,9004.66,9266.47,8976.87,9180.69,9180.69,"267,210,000"
10/31/2008,9179.09,9454.36,9119.2,9325.01,9325.01,"310,950,000"
11/3/2008,9326.04,9410.55,9255.48,9319.83,9319.83,"180,970,000"
11/4/2008,9323.89,9653.95,9323.89,9625.28,9625.28,"254,930,000"
11/5/2008,9616.6,9616.6,9111.47,9139.27,9139.27,"264,640,000"
11/6/2008,9134.01,9155.44,8637.17,8695.79,8695.79,"344,350,000"
11/7/2008,8696.03,8961.57,8696.03,8943.81,8943.81,"246,300,000"
11/10/2008,8946.6,9159.58,8760.46,8870.54,8870.54,"221,230,000"
11/11/2008,8864.32,8867.91,8560.71,8693.96,8693.96,"257,270,000"
11/12/2008,8684.52,8684.6,8265.29,8282.66,8282.66,"314,660,000"
11/13/2008,8281.14,8876.59,7965.42,8835.25,8835.25,"476,600,000"
11/14/2008,8822.19,8923.18,8469.99,8497.31,8497.31,"304,370,000"
11/17/2008,8494.84,8571.3,8246.89,8273.58,8273.58,"278,220,000"
11/18/2008,8273.34,8477.95,8105.44,8424.75,8424.75,"366,390,000"
11/19/2008,8420.69,8504.64,7987.08,7997.28,7997.28,"350,470,000"
11/20/2008,7995.53,8187.4,7506.97,7552.29,7552.29,"528,130,000"
11/21/2008,7552.37,8071.75,7449.38,8046.42,8046.42,"569,010,000"
11/24/2008,8048.09,8599.02,8048.09,8443.39,8443.39,"491,890,000"
11/25/2008,8445.14,8607.38,8281.46,8479.47,8479.47,"374,020,000"
11/26/2008,8464.49,8726.61,8311.17,8726.61,8726.61,"283,920,000"
11/28/2008,8724.7,8831.35,8672.69,8829.04,8829.04,"155,510,000"
12/1/2008,8826.89,8827.05,8141.36,8149.09,8149.09,"321,010,000"
12/2/2008,8153.75,8437.17,8143.51,8419.09,8419.09,"307,520,000"
12/3/2008,8409.14,8624.19,8234.15,8591.69,8591.69,"294,680,000"
12/4/2008,8587.07,8631.99,8259.4,8376.24,8376.24,"280,880,000"
12/5/2008,8376.08,8686.47,8118.5,8635.42,8635.42,"346,370,000"
12/8/2008,8637.65,9026.41,8637.49,8934.18,8934.18,"358,970,000"
12/9/2008,8934.1,8934.1,8651.74,8691.33,8691.33,"284,950,000"
12/10/2008,8693,8879.22,8646.33,8761.42,8761.42,"232,830,000"
12/11/2008,8750.13,8809.45,8512.76,8565.09,8565.09,"290,540,000"
12/12/2008,8563.1,8682.57,8347.81,8629.68,8629.68,"271,030,000"
12/15/2008,8628.81,8676.28,8469.03,8564.53,8564.53,"229,940,000"
12/16/2008,8565.65,8958.79,8565.65,8924.14,8924.14,"337,190,000"
12/17/2008,8921.91,8961.26,8778.07,8824.34,8824.34,"239,260,000"
12/18/2008,8823.94,8883.36,8527.41,8604.99,8604.99,"274,080,000"
12/19/2008,8606.5,8787.23,8550.43,8579.11,8579.11,"550,150,000"
12/22/2008,8573.37,8601.41,8372.02,8519.69,8519.69,"211,090,000"
12/23/2008,8518.65,8604.12,8391.3,8419.49,8419.49,"174,640,000"
12/24/2008,8416.86,8498.5,8416.86,8468.48,8468.48,"66,930,000"
12/26/2008,8468.71,8533.07,8461.78,8515.55,8515.55,"86,760,000"
12/29/2008,8515.87,8530.68,8364.06,8483.93,8483.93,"153,730,000"
12/30/2008,8487.51,8675.24,8487.51,8668.39,8668.39,"162,560,000"
12/31/2008,8666.48,8842.66,8664.89,8776.39,8776.39,"226,760,000"
1/2/2009,8772.25,9065.28,8760.78,9034.69,9034.69,"213,700,000"
1/5/2009,9027.13,9034.37,8892.36,8952.89,8952.89,"233,760,000"
1/6/2009,8954.57,9088.06,8940.95,9015.1,9015.1,"215,410,000"
1/7/2009,8996.94,8996.94,8719.92,8769.7,8769.7,"266,710,000"
1/8/2009,8769.94,8770.02,8651.19,8742.46,8742.46,"226,620,000"
1/9/2009,8738.8,8769.62,8576.96,8599.18,8599.18,"204,300,000"
1/12/2009,8599.26,8602.6,8421.08,8473.97,8473.97,"273,550,000"
1/13/2009,8474.61,8522.08,8376.88,8448.56,8448.56,"304,050,000"
1/14/2009,8446.01,8446.25,8140.72,8200.14,8200.14,"355,050,000"
1/15/2009,8196.24,8286.16,7995.13,8212.49,8212.49,"436,660,000"
1/16/2009,8215.67,8341.2,8109.34,8281.22,8281.22,"439,360,000"
1/20/2009,8279.63,8291.98,7939.93,7949.09,7949.09,"419,200,000"
1/21/2009,7949.17,8243.55,7936.19,8228.1,8228.1,"410,040,000"
1/22/2009,8224.43,8224.83,7957.14,8122.8,8122.8,"420,040,000"
1/23/2009,8108.79,8152.59,7909.03,8077.56,8077.56,"370,510,000"
1/26/2009,8078.04,8231.68,8023.16,8116.03,8116.03,"316,720,000"
1/27/2009,8117.39,8225.79,8083.14,8174.73,8174.73,"247,750,000"
1/28/2009,8175.93,8405.87,8175.93,8375.45,8375.45,"357,940,000"
1/29/2009,8373.06,8373.14,8137.94,8149.01,8149.01,"247,450,000"
1/30/2009,8149.01,8195.76,7961.92,8000.86,8000.86,"303,160,000"
2/2/2009,8000.62,8000.62,7867.37,7936.75,7936.75,"293,890,000"
2/3/2009,7936.99,8111.57,7905.52,8078.36,8078.36,"313,090,000"
2/4/2009,8070.32,8162.15,7929.26,7956.66,7956.66,"345,520,000"
2/5/2009,7954.83,8107.83,7845.31,8063.07,8063.07,"390,980,000"
2/6/2009,8056.38,8312.37,8052.24,8280.59,8280.59,"396,380,000"
2/9/2009,8281.38,8315.07,8196.24,8270.87,8270.87,"289,280,000"
2/10/2009,8269.36,8269.44,7848.74,7888.88,7888.88,"449,890,000"
2/11/2009,7887.05,7983.74,7852.16,7939.53,7939.53,"270,280,000"
2/12/2009,7931.97,7938.82,7693.98,7932.76,7932.76,"331,960,000"
2/13/2009,7933,7970.84,7840.45,7850.41,7850.41,"251,960,000"
2/17/2009,7845.63,7845.63,7551.01,7552.6,7552.6,"332,850,000"
2/18/2009,7546.35,7617.76,7479.97,7555.63,7555.63,"268,220,000"
2/19/2009,7555.23,7614.97,7447.55,7465.95,7465.95,"301,480,000"
2/20/2009,7461.49,7469.29,7249.47,7365.67,7365.67,"584,900,000"
2/23/2009,7365.99,7441.02,7105.94,7114.78,7114.78,"406,150,000"
2/24/2009,7115.34,7378.97,7114.3,7350.94,7350.94,"468,010,000"
2/25/2009,7349.58,7404.94,7156.68,7270.89,7270.89,"450,270,000"
2/26/2009,7269.06,7402.31,7173.56,7182.08,7182.08,"321,300,000"
2/27/2009,7180.97,7195.46,7033.62,7062.93,7062.93,"667,950,000"
3/2/2009,7056.48,7058.95,6755.17,6763.29,6763.29,"568,670,000"
3/3/2009,6764.81,6855.29,6705.63,6726.02,6726.02,"445,280,000"
3/4/2009,6726.5,6979.22,6726.42,6875.84,6875.84,"464,830,000"
3/5/2009,6874.01,6874.01,6544.1,6594.44,6594.44,"509,770,000"
3/6/2009,6595.16,6755.17,6469.95,6626.94,6626.94,"425,170,000"
3/9/2009,6625.74,6709.61,6516.86,6547.05,6547.05,"365,990,000"
3/10/2009,6547.01,6926.49,6546.61,6926.49,6926.49,"640,020,000"
3/11/2009,6923.13,7015.06,6867.55,6930.4,6930.4,"524,430,000"
3/12/2009,6932.39,7184.71,6872.25,7170.06,7170.06,"488,690,000"
3/13/2009,7167.35,7242.62,7105.86,7223.98,7223.98,"479,010,000"
3/16/2009,7225.33,7392.91,7206.85,7216.97,7216.97,"586,970,000"
3/17/2009,7218,7396.81,7172.05,7395.7,7395.7,"391,880,000"
3/18/2009,7395.7,7571.64,7257.27,7486.58,7486.58,"584,110,000"
3/19/2009,7489.68,7548.46,7369.26,7400.8,7400.8,"559,920,000"
3/20/2009,7402.31,7460.93,7257.83,7278.38,7278.38,"672,950,000"
3/23/2009,7279.25,7780.72,7278.78,7775.86,7775.86,"515,600,000"
3/24/2009,7773.47,7796.57,7646.99,7659.97,7659.97,"379,670,000"
3/25/2009,7659.81,7863.63,7550.06,7749.81,7749.81,"454,090,000"
3/26/2009,7752.36,7931.33,7752.28,7924.56,7924.56,"397,260,000"
3/27/2009,7922.57,7922.57,7735.95,7776.18,7776.18,"323,650,000"
3/30/2009,7773.31,7773.39,7437.59,7522.02,7522.02,"383,260,000"
3/31/2009,7523.77,7725.36,7523.45,7608.92,7608.92,"399,840,000"
4/1/2009,7606.13,7789,7483.87,7761.6,7761.6,"361,340,000"
4/2/2009,7763.99,8075.73,7763.99,7978.08,7978.08,"442,820,000"
4/3/2009,7980.63,8019.5,7897.24,8017.59,8017.59,"308,210,000"
4/6/2009,8016.16,8016.16,7862.2,7975.85,7975.85,"247,400,000"
4/7/2009,7968.92,7969.08,7762.08,7789.56,7789.56,"276,920,000"
4/8/2009,7788.68,7887.52,7750.85,7837.11,7837.11,"255,350,000"
4/9/2009,7839.89,8087.28,7839.89,8083.38,8083.38,"462,060,000"
4/13/2009,8082.02,8113.41,7963.75,8057.81,8057.81,"424,250,000"
4/14/2009,8057.41,8057.41,7902.26,7920.18,7920.18,"513,010,000"
4/15/2009,7914.92,8041.32,7870.48,8029.62,8029.62,"413,280,000"
4/16/2009,8029.14,8168.12,7962.71,8125.43,8125.43,"359,470,000"
4/17/2009,8125.43,8190.66,8086.88,8131.33,8131.33,"537,670,000"
4/20/2009,8128.94,8128.94,7840.45,7841.73,7841.73,"453,660,000"
4/21/2009,7841.73,7979.2,7791.95,7969.56,7969.56,"424,030,000"
4/22/2009,7964.78,8044.83,7868.01,7886.57,7886.57,"387,030,000"
4/23/2009,7886.81,7979.44,7804.21,7957.06,7957.06,"327,240,000"
4/24/2009,7957.45,8127.5,7957.45,8076.29,8076.29,"402,720,000"
4/27/2009,8073.82,8122.56,7987.16,8025,8025,"282,990,000"
4/28/2009,8023.56,8091.66,7938.98,8016.95,8016.95,"274,710,000"
4/29/2009,8018.31,8257.57,8017.91,8185.73,8185.73,"300,340,000"
4/30/2009,8188.51,8307.51,8136.9,8168.12,8168.12,"341,400,000"
5/1/2009,8167.41,8219.81,8099.31,8212.41,8212.41,"237,360,000"
5/4/2009,8213.6,8434.86,8213.6,8426.74,8426.74,"354,490,000"
5/5/2009,8425.55,8458.12,8362.78,8410.65,8410.65,"311,490,000"
5/6/2009,8403.48,8518.57,8403,8512.28,8512.28,"454,480,000"
5/7/2009,8512.28,8577.19,8358,8409.85,8409.85,"476,640,000"
5/8/2009,8410.73,8587.55,8410.73,8574.65,8574.65,"428,420,000"
5/11/2009,8569.23,8569.23,8410.33,8418.77,8418.77,"332,630,000"
5/12/2009,8419.17,8517.46,8365.65,8469.11,8469.11,"334,840,000"
5/13/2009,8461.8,8462.04,8262.43,8284.89,8284.89,"336,930,000"
5/14/2009,8285.92,8376.64,8273.9,8331.32,8331.32,"323,800,000"
5/15/2009,8326.22,8394.96,8230.17,8268.64,8268.64,"308,820,000"
5/18/2009,8270.15,8511.88,8270.15,8504.08,8504.08,"288,280,000"
5/19/2009,8502.48,8538.01,8463.54,8474.85,8474.85,"277,710,000"
5/20/2009,8471.82,8591.93,8405.47,8422.04,8422.04,"468,640,000"
5/21/2009,8416.07,8416.15,8221.01,8292.13,8292.13,"302,280,000"
5/22/2009,8292.21,8364.14,8257.17,8277.32,8277.32,"244,190,000"
5/26/2009,8277.32,8495.71,8226.9,8473.49,8473.49,"314,760,000"
5/27/2009,8473.65,8496.59,8289.35,8300.02,8300.02,"285,990,000"
5/28/2009,8300.5,8434.62,8246.58,8403.8,8403.8,"290,730,000"
5/29/2009,8404.04,8522.95,8368.52,8500.33,8500.33,"361,910,000"
6/1/2009,8501.53,8760.7,8501.29,8721.44,8721.44,"354,830,000"
6/2/2009,8721.6,8787.13,8693.72,8740.87,8740.87,"257,560,000"
6/3/2009,8740.07,8740.39,8598.38,8675.24,8675.24,"252,160,000"
6/4/2009,8675.28,8751.25,8634.57,8750.24,8750.24,"237,800,000"
6/5/2009,8751.75,8839.4,8700.41,8763.13,8763.13,"254,970,000"
6/8/2009,8759.35,8823.97,8633.07,8764.49,8764.49,"189,630,000"
6/9/2009,8764.83,8803.26,8725.12,8763.06,8763.06,"187,930,000"
6/10/2009,8763.66,8834.93,8639.95,8739.02,8739.02,"219,920,000"
6/11/2009,8736.23,8877.93,8736.23,8770.92,8770.92,"249,900,000"
6/12/2009,8770.01,8805.53,8716.73,8799.26,8799.26,"164,020,000"
6/15/2009,8798.5,8798.5,8577.9,8612.13,8612.13,"230,220,000"
6/16/2009,8612.44,8643.65,8499.38,8504.67,8504.67,"240,690,000"
6/17/2009,8504.36,8563.01,8461.29,8497.18,8497.18,"237,870,000"
6/18/2009,8496.73,8590.52,8475.12,8555.6,8555.6,"220,050,000"
6/19/2009,8556.96,8616.59,8496.73,8539.73,8539.73,"528,710,000"
6/22/2009,8538.52,8538.83,8334.55,8339.01,8339.01,"291,240,000"
6/23/2009,8340.44,8370.9,8286.41,8322.91,8322.91,"237,150,000"
6/24/2009,8323.51,8428.41,8259.88,8299.86,8299.86,"189,430,000"
6/25/2009,8299.25,8490.46,8259.43,8472.4,8472.4,"222,540,000"
6/26/2009,8468.54,8468.77,8401.36,8438.39,8438.39,"307,640,000"
6/29/2009,8440.13,8533.23,8429.09,8529.38,8529.38,"216,480,000"
6/30/2009,8528.93,8560.44,8393.95,8447,8447,"233,340,000"
7/1/2009,8447.53,8580.47,8447.53,8504.06,8504.06,"184,600,000"
7/2/2009,8503,8503.23,8280.74,8280.74,8280.74,"157,800,000"
7/6/2009,8280.74,8327.97,8205.99,8324.87,8324.87,"206,900,000"
7/7/2009,8324.95,8326.31,8154.38,8163.6,8163.6,"210,880,000"
7/8/2009,8163.6,8219.52,8087.19,8178.41,8178.41,"325,250,000"
7/9/2009,8179.01,8228.67,8145.31,8183.17,8183.17,"192,660,000"
7/10/2009,8182.49,8183.85,8093.31,8146.52,8146.52,"174,260,000"
7/13/2009,8146.52,8331.68,8130.42,8331.68,8331.68,"253,520,000"
7/14/2009,8331.37,8361.23,8285.2,8359.49,8359.49,"189,170,000"
7/15/2009,8363.95,8628.23,8363.95,8616.21,8616.21,"305,000,000"
7/16/2009,8612.66,8739.55,8584.4,8711.82,8711.82,"216,580,000"
7/17/2009,8711.89,8754.29,8674.41,8743.94,8743.94,"301,410,000"
7/20/2009,8746.05,8854.8,8745.9,8848.15,8848.15,"213,730,000"
7/21/2009,8848.15,8927.13,8811.27,8915.94,8915.94,"218,910,000"
7/22/2009,8912.39,8949.8,8860.32,8881.26,8881.26,"199,010,000"
7/23/2009,8882.31,9096.72,8866.44,9069.29,9069.29,"274,760,000"
7/24/2009,9066.11,9100.88,9007.39,9093.24,9093.24,"214,310,000"
7/27/2009,9093.09,9123.4,9034.52,9108.51,9108.51,"176,830,000"
7/28/2009,9106.92,9124.91,9007.47,9096.72,9096.72,"198,270,000"
7/29/2009,9092.34,9094.83,9014.19,9070.72,9070.72,"190,510,000"
7/30/2009,9072.84,9246.43,9072.61,9154.46,9154.46,"232,410,000"
7/31/2009,9154.61,9218.77,9133.45,9171.61,9171.61,"265,570,000"
8/3/2009,9173.65,9298.43,9173.65,9286.56,9286.56,"221,690,000"
8/4/2009,9285.05,9321.1,9250.74,9320.19,9320.19,"195,990,000"
8/5/2009,9315.36,9318.08,9206.45,9280.97,9280.97,"236,610,000"
8/6/2009,9277.19,9325.11,9208.8,9256.26,9256.26,"244,450,000"
8/7/2009,9258.45,9437.71,9258.45,9370.07,9370.07,"216,600,000"
8/10/2009,9368.41,9371.96,9290.34,9337.95,9337.95,"161,370,000"
8/11/2009,9334.33,9334.33,9216.88,9241.45,9241.45,"171,380,000"
8/12/2009,9236.06,9424.11,9221.02,9361.61,9361.61,"197,420,000"
8/13/2009,9362.29,9406.5,9305.31,9398.19,9398.19,"145,620,000"
8/14/2009,9398.04,9401.97,9232.83,9321.4,9321.4,"172,780,000"
8/17/2009,9313.85,9313.85,9116.52,9135.34,9135.34,"207,100,000"
8/18/2009,9134.36,9233.51,9134.36,9217.94,9217.94,"158,530,000"
8/19/2009,9208.68,9313.09,9131.94,9279.16,9279.16,"176,910,000"
8/20/2009,9278.55,9363.95,9267.97,9350.05,9350.05,"151,740,000"
8/21/2009,9347.86,9519.11,9347.25,9505.96,9505.96,"293,530,000"
8/24/2009,9506.18,9587.73,9486.23,9509.28,9509.28,"190,590,000"
8/25/2009,9509.21,9620,9508.98,9539.29,9539.29,"173,890,000"
8/26/2009,9538.61,9582.97,9485.78,9543.52,9543.52,"154,660,000"
8/27/2009,9541.63,9609.72,9459.4,9580.63,9580.63,"163,980,000"
8/28/2009,9582.74,9630.2,9495.98,9544.2,9544.2,"205,770,000"
8/31/2009,9542.91,9543.06,9436.13,9496.28,9496.28,"201,600,000"
9/1/2009,9492.32,9557.95,9292.08,9310.6,9310.6,"267,680,000"
9/2/2009,9306.21,9330.93,9262.3,9280.67,9280.67,"175,200,000"
9/3/2009,9282.03,9350.27,9252.93,9344.61,9344.61,"168,750,000"
9/4/2009,9345.36,9445.72,9321.63,9441.27,9441.27,"152,400,000"
9/8/2009,9440.13,9511.02,9439.98,9497.34,9497.34,"202,370,000"
9/9/2009,9496.59,9577.22,9476.18,9547.22,9547.22,"190,820,000"
9/10/2009,9546.54,9633,9508.22,9627.48,9627.48,"234,130,000"
9/11/2009,9625.44,9649.85,9571.56,9605.41,9605.41,"196,760,000"
9/14/2009,9598.08,9631.11,9535.96,9626.8,9626.8,"196,480,000"
9/15/2009,9626.42,9713.71,9580.93,9683.41,9683.41,"224,030,000"
9/16/2009,9683.71,9799.72,9679.18,9791.71,9791.71,"241,270,000"
9/17/2009,9789.82,9854.58,9749.46,9783.92,9783.92,"225,470,000"
9/18/2009,9784.75,9847.71,9784.68,9820.2,9820.2,"424,930,000"
9/21/2009,9818.61,9818.69,9725.88,9778.86,9778.86,"172,830,000"
9/22/2009,9779.61,9843.4,9771.91,9829.87,9829.87,"194,620,000"
9/23/2009,9830.63,9917.99,9740.84,9748.55,9748.55,"233,330,000"
9/24/2009,9749.99,9805.39,9666.03,9707.44,9707.44,"201,890,000"
9/25/2009,9706.68,9735.93,9641.01,9665.19,9665.19,"189,350,000"
9/28/2009,9663.23,9823.67,9663.23,9789.36,9789.36,"163,780,000"
9/29/2009,9789.74,9834.48,9739.11,9742.2,9742.2,"154,000,000"
9/30/2009,9741.83,9776.82,9608.59,9712.28,9712.28,"268,390,000"
10/1/2009,9711.6,9711.67,9500.37,9509.28,9509.28,"266,990,000"
10/2/2009,9507.62,9524.78,9430.08,9487.67,9487.67,"219,750,000"
10/5/2009,9488.73,9625.06,9481.09,9599.75,9599.75,"173,850,000"
10/6/2009,9601.26,9774.32,9601.26,9731.25,9731.25,"206,020,000"
10/7/2009,9725.69,9740.32,9675.62,9725.58,9725.58,"167,650,000"
10/8/2009,9728.22,9836.67,9728.07,9786.87,9786.87,"209,580,000"
10/9/2009,9786.04,9865.01,9764.88,9864.94,9864.94,"161,120,000"
10/12/2009,9865.24,9931.82,9849.37,9885.8,9885.8,"158,850,000"
10/13/2009,9883.98,9895.09,9815.06,9871.06,9871.06,"211,510,000"
10/14/2009,9873.55,10027.73,9873.48,10015.86,10015.86,"284,810,000"
10/15/2009,10014.88,10062.94,9977.47,10062.94,10062.94,"252,480,000"
10/16/2009,10061.36,10061.66,9939.91,9995.91,9995.91,"307,770,000"
10/19/2009,9996.67,10117.96,9995.15,10092.19,10092.19,"186,240,000"
10/20/2009,10092.42,10098.39,9992.81,10041.48,10041.48,"214,500,000"
10/21/2009,10038.84,10119.47,9943.76,9949.36,9949.36,"251,050,000"
10/22/2009,9946.18,10105.19,9916.78,10081.31,10081.31,"231,900,000"
10/23/2009,10099.9,10109.57,9932.5,9972.18,9972.18,"305,670,000"
10/26/2009,9972.33,10072.32,9849.45,9867.96,9867.96,"270,050,000"
10/27/2009,9868.34,9947.54,9837.96,9882.17,9882.17,"237,060,000"
10/28/2009,9881.11,9902.42,9758.08,9762.69,9762.69,"257,370,000"
10/29/2009,9762.91,9969.91,9759.13,9962.58,9962.58,"248,950,000"
10/30/2009,9961.52,9962.13,9684.54,9712.73,9712.73,"327,980,000"
11/2/2009,9712.13,9858.59,9678.95,9789.44,9789.44,"242,460,000"
11/3/2009,9787.47,9787.47,9703.89,9771.91,9771.91,"231,520,000"
11/4/2009,9767.3,9928.04,9767.14,9802.14,9802.14,"224,130,000"
11/5/2009,9807.8,10013.07,9807.8,10005.96,10005.96,"211,040,000"
